# Data for gold-mf-teflon phi=0.05 - Drude model
#d(nm)  D=08nm  D=10nm  D=12nm  D=14nm  D=16nm  D=18nm


1995.262314968883	1.02451558439186e-11	8.778474726315726e-12	6.423181209326144e-12	2.231034207728036e-12	-4.048015619005012e-12	-1.2263096800995876e-11
1778.2794100389228	1.3853812404856392e-11	1.2007370274907925e-11	9.042231414135141e-12	3.764631023846557e-12	-4.140224364949377e-12	-1.4482398824909613e-11
1584.893192461114	1.9092785301875258e-11	1.676825238307515e-11	1.303536372175003e-11	6.391258477121649e-12	-3.560364848392023e-12	-1.6580391089244715e-11
1412.5375446227554	2.6761494984729267e-11	2.3835081422701215e-11	1.9135653027561276e-11	1.0771220096462894e-11	-1.7571313966295789e-12	-1.8148373293465917e-11
1258.9254117941687	3.8018712584257785e-11	3.4334576185599843e-11	2.841834635805104e-11	1.7888149185843344e-11	2.115889123299846e-12	-1.851946183149247e-11
1122.018454301963	5.4529773197994135e-11	4.9891720265208243e-11	4.244362819329227e-11	2.918689538199627e-11	9.330796387834767e-12	-1.664757131044519e-11
1000.	7.86752303431393e-11	7.283626764480889e-11	6.345967526609057e-11	4.677043745258505e-11	2.1773089849734105e-11	-1.0931737402562369e-11
891.2509381337459	1.1384651476985628e-10	1.064956962504094e-10	9.469126582880609e-11	7.368076024190779e-11	4.2210964117226605e-11	1.0380260009716414e-12
794.3282347242822	1.648636291056131e-10	1.5560949687399452e-10	1.407485994444821e-10	1.142979400464925e-10	7.467981400114852e-11	2.284615592836707e-11
707.9457843841374	2.3856307822694836e-10	2.269128159964606e-10	2.0820405458038054e-10	1.7490464730553833e-10	1.2502838165939183e-10	5.977367232531666e-11
630.957344480193	3.4462256975301924e-10	3.2995575857699194e-10	3.0640282340709485e-10	2.6448135339111457e-10	2.016908551237827e-10	1.1954004330387386e-10
562.341325190349	4.96714401589313e-10	4.782499802898258e-10	4.4859859168210037e-10	3.958225877792144e-10	3.1677403389125514e-10	2.1335228929164823e-10
501.1872336272725	7.14114375407024e-10	6.908690462190271e-10	6.535401596057813e-10	5.870991071594877e-10	4.875828739043532e-10	3.573826114958273e-10
446.68359215096257	1.0239408885171e-9	9.946767528968075e-10	9.476824689454078e-10	8.640381396344216e-10	7.387546247034963e-10	5.748422057351295e-10
398.1071705534969	1.4642640844958445e-9	1.427422720509275e-9	1.3682604222337723e-9	1.2629584505116915e-9	1.1052358498862611e-9	8.988823403383382e-10
354.8133892335753	2.08841366252965e-9	2.0420331332017886e-9	1.967552212482635e-9	1.8349848843696825e-9	1.6364238944280529e-9	1.3766402174452608e-9
316.2277660168379	2.9709342715797003e-9	2.912544644596392e-9	2.8187787208092334e-9	2.651886342674197e-9	2.4019128666457257e-9	2.0748645941227943e-9
281.8382931264449	4.215800107315659e-9	4.142291922121543e-9	4.024247617905163e-9	3.814142562036179e-9	3.499444600789362e-9	3.087715219626819e-9
251.18864315095823	5.967719543608857e-9	5.875178221292483e-9	5.726569246997369e-9	5.462062653017477e-9	5.0658813925640424e-9	4.547544811836227e-9
223.87211385683423	8.427654827814177e-9	8.311152205509292e-9	8.124064591348503e-9	7.791070518600079e-9	7.29230786213861e-9	6.6397607687978755e-9
199.5262314968883	1.1874074871089467e-8	1.1727406759329207e-8	1.149187740763023e-8	1.1072662707470425e-8	1.0444757724797125e-8	9.623249606598032e-9
177.82794100389228	1.6691981301516027e-8	1.650733708852113e-8	1.6210823202443897e-8	1.5683063163415028e-8	1.4892577624535435e-8	1.3858360178539384e-8
158.48931924611142	2.3412437217676345e-8	2.3179983925796355e-8	2.2806695059663888e-8	2.214228453520098e-8	2.1147122202649648e-8	1.9845119578564364e-8
141.25375446227554	3.276623115120613e-8	3.247358979500321e-8	3.200364695548919e-8	3.1167203662379353e-8	2.991436851307011e-8	2.8275244323386593e-8
125.89254117941661	4.5756481599948984e-8	4.5388067960083226e-8	4.479644497732837e-8	4.3743425260107536e-8	4.216619925385321e-8	4.010266415837392e-8
112.2018454301963	6.375649546422791e-8	6.329269017094931e-8	6.254788096375773e-8	6.122220768262818e-8	5.923659778321196e-8	5.663876101338402e-8
100.	8.864111076380632e-8	8.805721449397328e-8	8.711955525610147e-8	8.545063147475085e-8	8.295089671446579e-8	7.968041398923604e-8
